222620,3751,-28280,14988,1
222720,2734,-16300,8008,1
222821,2801,-15254,9117,1
222922,2198,-14881,8970,1
223023,2186,-12027,8455,1
223124,3351,-12941,9136,1
223225,4609,-15089,9452,1
223325,4997,-14576,7729,1
223425,5856,-13902,7286,1
223525,6869,-12950,7115,1
223625,8630,-13264,8022,1
223725,11207,-13549,7214,1
223825,12976,-12164,6934,1
223925,11396,-3410,4321,0
224025,12148,2064,2573,0
224125,-14092,19137,-9604,0
224225,-12927,-32764,32764,0
224325,-2763,-32764,26642,0
224425,1181,-25842,9859,0
224525,-7434,-1355,-197,0
224625,5790,-13270,9383,0
224725,9528,-9670,5895,1
224825,9410,-10576,6750,1
224925,8808,-10878,6405,1
225025,9396,-11481,6649,1
225125,10005,-13855,7585,1
225225,9000,-13153,7914,1
225325,9562,-13067,8229,1
225425,8422,-12713,7631,1
225525,7463,-11483,8373,1
225625,7268,-11703,8392,1
225725,7268,-11863,8151,1
225825,7547,-11877,7738,1
225925,8017,-12025,7249,1
226025,8327,-13024,7726,1
226125,8395,-12644,7630,1
226225,8613,-12581,7251,1
226325,8175,-12362,6968,1
226425,7709,-12225,7182,1
226525,8090,-13363,7659,1
226625,8016,-12830,7233,1
226725,7630,-12540,7322,1
226825,7368,-12507,7081,1
226925,7179,-11997,6472,1
227025,2589,-6976,2487,0
227125,1515,-19354,10377,0
227225,3312,-32559,14100,0
227325,8659,-32764,16763,0
227425,-16167,-1496,3328,0
227525,-12195,21262,-11237,0
227625,32716,-16763,25482,0
227725,5827,6489,-7643,1
227825,13581,-5301,6568,1
227925,14665,-8335,5486,1
228025,11895,-7116,4351,1
228125,8497,-8811,5164,1
228225,9160,-22071,15918,1
228325,8402,-14981,8963,1
228425,7111,-14437,8184,1
228525,7282,-13814,8835,1
228625,7079,-12919,8639,1
228725,6403,-12106,8222,1
228825,6841,-11896,8413,1
228925,6764,-11580,8916,1
229025,7585,-11926,8834,1
229125,7847,-11772,8551,1
229225,7988,-12243,8885,1
229325,8592,-12548,8648,1
229425,9096,-11679,8586,1
229525,11474,-11969,7760,1
229625,13341,-10980,6699,1
229725,12096,-6583,4413,1
229825,13395,-6999,5059,1
229926,14949,-8107,5765,1
230027,14853,-7234,5275,1
230127,11568,-1292,794,1
230227,6585,1031,-741,0
230327,-282,-9145,5701,0
230427,-1186,-32735,14988,0
230527,-1098,-32764,6996,0
230627,-12851,16337,-4040,0
230727,2528,8029,-1086,0
230827,6345,-24305,17245,0
230927,16318,-5510,1926,0
231027,14459,-4285,4629,0
231127,12913,-5064,6162,1
231227,13084,-5371,5696,1
231327,10999,-4333,5956,1
231427,10291,-7568,6716,1
231527,8958,-9737,9565,1
231627,12449,-14540,6897,1
231727,10374,-13975,7539,1
231827,9640,-12969,8140,1
231927,8257,-11247,8675,1
232027,8655,-11626,8215,1
232127,8760,-11559,8849,1
232227,8709,-11500,9302,1
232327,8051,-11047,8107,1
232427,8806,-11907,8806,1
232527,8882,-11371,8246,1
232627,8767,-11420,8776,1
232727,9323,-11850,8233,1
232827,9139,-11423,7880,1
232927,8671,-11177,8091,1
233027,8575,-11076,7976,1
233127,8753,-11345,8279,1
233227,9729,-11928,7761,1
233327,13239,-14891,4249,1
